Mode,Indoor Temp,Indoor Humidity,Air Velocity,Globe Temperature,Outdoor Temp,Outdoor Humidity,Thermal Acceptability
AC,24.2,65.0,0.35,24.2,22.5609911161,53.64754732280001,Acceptable
AC,24.2,65.0,0.35,24.2,22.5609911161,53.64754732280001,Acceptable
AC,24.2,65.0,0.35,24.2,22.5609911161,53.64754732280001,Acceptable
AC,24.2,65.0,0.35,24.2,22.5609911161,53.64754732280001,Acceptable
AC,24.2,65.0,0.35,24.2,22.5609911161,53.64754732280001,Acceptable
AC,24.2,65.0,0.35,24.2,22.5609911161,53.64754732280001,Acceptable
AC,24.2,65.0,0.35,24.2,22.5609911161,53.64754732280001,Acceptable
AC,24.2,65.0,0.35,24.2,22.5609911161,53.64754732280001,Acceptable
AC,24.2,65.0,0.35,24.2,22.5609911161,53.64754732280001,Acceptable
AC,24.2,65.0,0.35,24.2,22.5609911161,53.64754732280001,Acceptable
AC,24.2,65.0,0.35,24.2,22.5609911161,53.64754732280001,Acceptable
AC,24.4,59.0,0.35,24.5,20.860057777099996,70.85498774290004,Acceptable
AC,24.4,59.0,0.35,24.5,20.860057777099996,70.85498774290004,Acceptable
AC,24.4,59.0,0.35,24.5,20.860057777099996,70.85498774290004,Acceptable
AC,24.4,59.0,0.35,24.5,20.860057777099996,70.85498774290004,Acceptable
AC,24.4,59.0,0.35,24.5,20.860057777099996,70.85498774290004,Acceptable
AC,24.4,59.0,0.35,24.5,20.860057777099996,70.85498774290004,Acceptable
AC,24.4,59.0,0.35,24.5,20.860057777099996,70.85498774290004,Acceptable
AC,24.4,59.0,0.35,24.5,20.860057777099996,70.85498774290004,Acceptable
AC,24.4,59.0,0.35,24.5,20.860057777099996,70.85498774290004,Acceptable
AC,24.4,59.0,0.35,24.5,20.860057777099996,70.85498774290004,Acceptable
AC,24.4,59.0,0.35,24.5,20.860057777099996,70.85498774290004,Acceptable
AC,24.4,59.0,0.35,24.5,20.860057777099996,70.85498774290004,Acceptable
AC,24.4,59.0,0.35,24.5,20.860057777099996,70.85498774290004,Acceptable
AC,24.4,59.0,0.35,24.5,20.860057777099996,70.85498774290004,Acceptable
AC,24.4,59.0,0.35,24.5,20.860057777099996,70.85498774290004,Acceptable
AC,24.4,59.0,0.35,24.5,20.860057777099996,70.85498774290004,Acceptable
AC,24.4,59.0,0.35,24.5,20.860057777099996,70.85498774290004,Acceptable
AC,24.4,59.0,0.35,24.5,20.860057777099996,70.85498774290004,Acceptable
AC,24.3,63.0,0.35,24.4,24.8407566666,59.701169202099955,Acceptable
AC,24.3,63.0,0.35,24.4,24.8407566666,59.701169202099955,Acceptable
AC,24.3,63.0,0.35,24.4,24.8407566666,59.701169202099955,Acceptable
AC,24.3,63.0,0.35,24.4,24.8407566666,59.701169202099955,Acceptable
AC,24.3,63.0,0.35,24.4,24.8407566666,59.701169202099955,Unacceptable
AC,24.3,63.0,0.35,24.4,24.8407566666,59.701169202099955,Acceptable
AC,24.3,63.0,0.35,24.4,24.8407566666,59.701169202099955,Acceptable
AC,24.3,63.0,0.35,24.4,24.8407566666,59.701169202099955,Acceptable
AC,24.3,63.0,0.35,24.4,24.8407566666,59.701169202099955,Acceptable
AC,24.3,63.0,0.35,24.4,24.8407566666,59.701169202099955,Acceptable
AC,24.3,63.0,0.35,24.4,24.8407566666,59.701169202099955,Acceptable
AC,24.3,63.0,0.35,24.4,24.8407566666,59.701169202099955,Acceptable
AC,24.3,63.0,0.35,24.4,24.8407566666,59.701169202099955,Acceptable
AC,24.3,63.0,0.35,24.4,24.8407566666,59.701169202099955,Acceptable
AC,24.3,63.0,0.35,24.4,24.8407566666,59.701169202099955,Acceptable
AC,24.3,63.0,0.35,24.4,24.8407566666,59.701169202099955,Acceptable
AC,24.3,63.0,0.35,24.4,24.8407566666,59.701169202099955,Acceptable
AC,24.1,64.0,0.35,24.1,23.169108888700002,54.41704732279999,Acceptable
AC,24.1,64.0,0.35,24.1,23.169108888700002,54.41704732279999,Acceptable
AC,24.1,64.0,0.35,24.1,23.169108888700002,54.41704732279999,Acceptable
AC,24.1,64.0,0.35,24.1,23.169108888700002,54.41704732279999,Acceptable
AC,24.1,64.0,0.35,24.1,23.169108888700002,54.41704732279999,Unacceptable
AC,24.1,64.0,0.35,24.1,23.169108888700002,54.41704732279999,Acceptable
AC,24.1,64.0,0.35,24.1,23.169108888700002,54.41704732279999,Acceptable
AC,24.1,64.0,0.35,24.1,23.169108888700002,54.41704732279999,Acceptable
AC,24.1,64.0,0.35,24.1,23.169108888700002,54.41704732279999,Acceptable
AC,24.1,64.0,0.35,24.1,23.169108888700002,54.41704732279999,Acceptable
AC,24.1,64.0,0.35,24.1,23.169108888700002,54.41704732279999,Acceptable
AC,24.1,64.0,0.35,24.1,23.169108888700002,54.41704732279999,Acceptable
AC,24.1,64.0,0.35,24.1,23.169108888700002,54.41704732279999,Acceptable
AC,24.1,64.0,0.35,24.1,23.169108888700002,54.41704732279999,Acceptable
AC,24.1,64.0,0.35,24.1,23.169108888700002,54.41704732279999,Acceptable
AC,24.1,64.0,0.35,24.1,23.169108888700002,54.41704732279999,Acceptable
AC,24.1,64.0,0.35,24.1,23.169108888700002,54.41704732279999,Acceptable
AC,21.8,64.0,0.02,21.8,20.232599999999994,49.242000000000004,Acceptable
AC,21.8,64.0,0.02,21.8,20.232599999999994,49.242000000000004,Unacceptable
AC,21.8,64.0,0.02,21.8,20.232599999999994,49.242000000000004,Acceptable
AC,21.8,64.0,0.02,21.8,20.232599999999994,49.242000000000004,Acceptable
AC,21.8,64.0,0.02,21.8,20.232599999999994,49.242000000000004,Acceptable
AC,21.8,64.0,0.02,21.8,20.232599999999994,49.242000000000004,Acceptable
AC,21.8,64.0,0.02,21.8,20.232599999999994,49.242000000000004,Acceptable
AC,21.8,64.0,0.02,21.8,20.232599999999994,49.242000000000004,Unacceptable
AC,24.5,72.0,0.03,24.6,25.25724553170002,55.5823603989,Acceptable
AC,24.5,72.0,0.03,24.6,25.25724553170002,55.5823603989,Acceptable
AC,24.5,72.0,0.03,24.6,25.25724553170002,55.5823603989,Acceptable
AC,24.5,72.0,0.03,24.6,25.25724553170002,55.5823603989,Acceptable
AC,24.5,72.0,0.03,24.6,25.25724553170002,55.5823603989,Acceptable
AC,24.5,72.0,0.03,24.6,25.25724553170002,55.5823603989,Acceptable
AC,28.4,48.4,0.12473733443,28.5655973808,28.7,55.56699478020002,Unacceptable
AC,28.4,49.0,0.4133307329300001,28.37982471320001,29.8,53.81305422979999,Acceptable
AC,27.2,51.1,0.20210093768555548,27.347944762033336,26.8,62.58984491990002,Acceptable
AC,28.4,49.0,0.4133307329300001,28.37982471320001,29.8,53.81305422979999,Acceptable
AC,28.4,48.4,0.12473733443,28.5655973808,28.7,55.56699478020002,Unacceptable
AC,27.2,51.1,0.20210093768555548,27.347944762033336,26.8,62.58984491990002,Unacceptable
AC,27.0,58.7,0.28147610713999993,26.92698763630002,29.3,66.13007592199996,Unacceptable
AC,27.0,57.6,0.29392200912000016,27.014515636400002,29.4,63.311678268000016,Unacceptable
AC,27.0,55.6,0.25221526335000016,26.926727999599997,28.7,65.17297141300004,Unacceptable
AC,27.0,55.8,0.26219594204000013,26.977699136199984,29.8,59.76589151680004,Unacceptable
AC,27.0,55.6,0.25221526335000016,26.926727999599997,28.7,65.17297141300004,Acceptable
AC,28.3,55.8,0.0810890006799999,28.51341738079999,30.5,55.16411383449999,Unacceptable
AC,27.7,53.9,0.17048498504000004,27.779,27.4,56.995713544500006,Unacceptable
AC,28.0,54.4,0.2997169363600002,27.944015713699997,28.7,61.46581859680003,Acceptable
AC,28.0,54.4,0.2997169363600002,27.944015713699997,28.7,61.46581859680003,Unacceptable
AC,28.3,55.8,0.0810890006799999,28.51341738079999,30.5,55.16411383449999,Acceptable
AC,28.3,51.6,0.16896308683000008,28.38310047589999,28.7,57.71383382620001,Acceptable
AC,27.7,53.9,0.17048498504000004,27.779,27.4,56.995713544500006,Acceptable
AC,27.6,56.0,0.2144483952800001,27.588388833433324,29.3,61.74923621519999,Unacceptable
AC,28.4,51.0,0.2804512692299999,28.419173189600002,28.7,55.582477758700016,Unacceptable
AC,27.7,54.3,0.21558850094000007,27.628695952199983,29.4,60.22596681499999,Unacceptable
AC,28.1,56.0,0.08568722276999989,28.478560714199993,30.5,55.664715798799996,Acceptable
AC,27.3,53.0,0.14151807236999991,27.435300000000012,26.8,57.87854552460001,Unacceptable
AC,28.2,54.1,0.37377158669000016,28.19814539659999,29.4,59.8957543789,Unacceptable
AC,27.3,54.0,0.11101309554999995,27.48080000000001,26.8,58.1745546302,Unacceptable
AC,28.4,51.9,0.15953793567000002,28.525972380800003,28.7,58.55544335350001,Unacceptable
AC,28.2,54.1,0.37377158669000016,28.19814539659999,29.4,59.8957543789,Acceptable
AC,28.3,56.7,0.08994699999999994,28.411577142599995,30.5,56.06202263829999,Unacceptable
AC,28.2,54.4,0.3125597347100002,28.242240952099976,28.7,60.727450535300015,Acceptable
AC,27.9,53.6,0.15207806587999992,27.984100000000012,27.4,58.59446194060001,Acceptable
AC,26.7,56.7,0.2999312496300001,26.885646666599992,29.8,62.29188584370004,Unacceptable
AC,27.7,58.4,0.2677413312000001,27.641987428399986,30.5,56.132999999999996,Unacceptable
AC,27.1,57.9,0.2645006838100003,27.03972362780002,28.7,66.10328944060005,Acceptable
AC,29.1,53.7,0.22015726685000003,28.980274999999985,30.5,55.5375,Unacceptable
AC,27.4,55.5,0.1090505475199998,27.617800000000003,27.4,57.75055264650001,Unacceptable
AC,27.9,55.0,0.29233693161000024,27.947686586299998,28.7,61.48017506380002,Unacceptable
AC,28.4,51.5,0.4216017262899998,28.387601379900005,29.8,52.3631397709,Acceptable
AC,29.1,53.7,0.22015726685000003,28.980274999999985,30.5,55.5375,Acceptable
AC,28.5,54.0,0.26689241867000024,28.40652814140003,29.3,60.947099997899976,Acceptable
AC,28.5,54.0,0.26689241867000024,28.40652814140003,29.3,60.947099997899976,Acceptable
AC,29.1,53.7,0.22015726685000003,28.980274999999985,30.5,55.5375,Acceptable
AC,28.4,51.5,0.4216017262899998,28.387601379900005,29.8,52.3631397709,Acceptable
AC,28.4,56.2,0.0879109999999999,28.55313238079999,30.5,56.0130685579,Acceptable
AC,27.3,53.5,0.10329137148999998,27.49840000000001,26.8,58.43230926930001,Unacceptable
AC,28.3,53.5,0.39446488231000004,28.36054315800001,29.4,59.225693923899996,Acceptable
AC,28.6,51.3,0.11621126522000004,28.688143332999992,28.7,56.958274332,Unacceptable
AC,28.4,56.2,0.0879109999999999,28.55313238079999,30.5,56.0130685579,Unacceptable
AC,27.9,54.7,0.32822893636000017,27.945351189599997,28.7,61.500038371700015,Unacceptable
AC,28.9,50.2,0.17276494654000005,28.924755000000015,28.7,56.50192060000001,Unacceptable
AC,27.6,52.9,0.13283266667000007,27.6346,26.8,57.08577365100001,Acceptable
AC,28.9,53.0,0.27479518180000007,28.844185000000003,29.3,60.20564082619999,Acceptable
AC,29.1,50.4,0.17366231318333344,29.22127500000001,29.8,50.51390243169998,Unacceptable
AC,28.5,52.8,0.19850800000000002,28.4540066659,29.4,57.815259657300004,Unacceptable
AC,27.6,52.9,0.13283266667000007,27.6346,26.8,57.08577365100001,Unacceptable
AC,28.9,50.2,0.17276494654000005,28.924755000000015,28.7,56.50192060000001,Unacceptable
AC,27.9,53.4,0.13090806588,28.048200000000012,27.4,58.878969976800015,Unacceptable
AC,28.5,53.4,0.2936864823100004,28.404356951100027,28.7,59.49040780200001,Unacceptable
AC,28.8,51.8,0.11944999999999995,28.677707500100006,28.7,58.49381716220001,Acceptable
AC,29.5,49.8,0.32041650667000005,29.58688133333335,29.4,57.71271381369999,Unacceptable
AC,28.9,52.4,0.23360129090000012,28.863008333333337,29.3,59.21456137379998,Unacceptable
AC,28.9,52.4,0.23360129090000012,28.863008333333337,29.3,59.21456137379998,Acceptable
AC,28.8,51.8,0.11944999999999995,28.677707500100006,28.7,58.49381716220001,Unacceptable
AC,29.6,52.2,0.32295337796000007,29.3524916665,30.5,57.3540459196,Acceptable
AC,28.8,51.8,0.11944999999999995,28.677707500100006,28.7,58.49381716220001,Acceptable
AC,28.6,50.6,0.4517273036399997,28.59308566560001,29.8,49.71608355129999,Acceptable
AC,28.7,53.8,0.18653033355999996,28.94228110419998,26.6,57.2773819,Unacceptable
AC,29.6,52.2,0.32295337796000007,29.3524916665,30.5,57.3540459196,Unacceptable
AC,28.8,51.8,0.11944999999999995,28.677707500100006,28.7,58.49381716220001,Unacceptable
AC,28.7,54.1,0.15483727301000008,28.646616333333363,30.5,55.3837384371,Unacceptable
AC,28.8,53.2,0.14048693636000004,28.688816666700003,29.3,58.335889980599994,Unacceptable
AC,28.6,50.9,0.17233999554,28.451962262366678,30.6,57.73233846190001,Unacceptable
AC,28.2,53.7,0.26021199999999994,28.197972380799992,29.4,59.433858858499995,Unacceptable
AC,28.9,50.6,0.27348011604999994,28.888024166533338,29.8,49.10153826149998,Unacceptable
AC,28.7,54.1,0.15483727301000008,28.646616333333363,30.5,55.3837384371,Unacceptable
AC,27.8,51.6,0.728431,28.192000000000007,27.4,58.66842958350001,Unacceptable
AC,28.7,54.1,0.15483727301000008,28.646616333333363,30.5,55.3837384371,Unacceptable
AC,28.9,50.6,0.27348011604999994,28.888024166533338,29.8,49.10153826149998,Unacceptable
AC,28.2,53.7,0.26021199999999994,28.197972380799992,29.4,59.433858858499995,Unacceptable
AC,27.8,53.3,0.361816,28.289500000000004,22.0,55.72482108320004,Unacceptable
AC,27.8,51.6,0.728431,28.192000000000007,27.4,58.66842958350001,Unacceptable
AC,28.8,50.0,0.14445200243999998,29.060833333399998,26.8,55.1256222515,Unacceptable
AC,29.2,47.5,0.21135428955000024,29.25907500000002,28.7,57.0990391892,Acceptable
AC,28.8,50.0,0.14445200243999998,29.060833333399998,26.8,55.1256222515,Acceptable
AC,29.3,50.9,0.24041985551000022,29.33360000000001,29.4,56.5282920141,Acceptable
AC,28.6,55.4,0.06993399999999993,28.655378277333327,30.5,55.4190911962,Unacceptable
AC,29.4,49.3,0.27728754871666683,29.500032000000015,29.8,54.84558923649998,Acceptable
AC,29.7,50.9,0.3661729799099999,29.581313333299995,29.3,57.503903590600004,Unacceptable
AC,28.6,50.7,0.12462150322,28.722499999999986,26.8,56.00669533319999,Acceptable
AC,28.6,50.7,0.12462150322,28.722499999999986,26.8,56.00669533319999,Unacceptable
AC,28.4,49.1,0.22019238662999996,28.4359268089,28.7,57.30975752340001,Unacceptable
AC,28.0,50.2,0.21262344222999996,28.089264285500008,28.7,56.89643911360002,Unacceptable
AC,28.7,50.8,0.32100153032999984,28.886569999966696,29.8,48.74436588069998,Unacceptable
AC,28.6,53.9,0.2508013134600003,28.513495491500016,29.3,60.899541967899985,Unacceptable
AC,29.2,49.3,0.1990341004400002,29.20380000000002,30.5,55.665,Unacceptable
AC,29.2,46.3,0.16319139262666676,29.382975000000016,29.8,54.46622638300001,Acceptable
AC,28.2,46.6,0.2584620031,28.176246666599987,28.7,57.65555241240001,Acceptable
AC,28.6,50.6,0.4517273036399997,28.59308566560001,29.8,49.71608355129999,Unacceptable
AC,28.6,49.3,0.14034357356000002,28.733299999999986,26.8,56.4130329915,Unacceptable
AC,28.3,51.7,0.28418100000000013,28.289236570699998,30.5,56.0320918392,Unacceptable
AC,27.5,49.8,0.33513375878000007,27.604766666733326,27.4,61.754274961100045,Acceptable
AC,27.3,49.6,0.14566633334000004,27.639715809599988,28.7,56.28909121390003,Acceptable
AC,27.5,49.8,0.33513375878000007,27.604766666733326,27.4,61.754274961100045,Acceptable
AC,28.1,50.0,0.19380234435,28.215360714199992,28.7,56.775709979500014,Acceptable
AC,28.4,50.8,0.17013913040000003,28.774983333299996,27.4,56.5647675701,Unacceptable
AC,28.7,51.1,0.29021648352,28.826142499933347,28.7,53.79868364610001,Unacceptable
AC,28.7,51.1,0.29021648352,28.826142499933347,28.7,53.79868364610001,Unacceptable
AC,27.4,54.3,0.12926544103999996,27.525900000000007,26.8,57.482097623,Acceptable
AC,27.8,53.9,0.19518298295,27.641427094999973,28.7,61.97407161830003,Unacceptable
AC,27.3,53.3,0.19620648345000002,27.499037142899997,27.4,57.565122728700004,Acceptable
AC,28.3,53.1,0.2493329999999999,28.320823237399992,29.4,59.131434846599994,Unacceptable
AC,28.5,54.5,0.18143833560000008,28.46940261850001,30.5,55.209863039700004,Unacceptable
AC,27.6,53.4,0.09992464348999995,27.640599999999992,26.8,57.80588963280001,Unacceptable
AC,27.6,52.4,0.14851931782999997,27.580599999999993,27.4,58.98245217000002,Acceptable
AC,28.6,50.2,0.17085185486000004,28.45996226236668,30.6,57.592249374000005,Acceptable
AC,28.5,54.5,0.18143833560000008,28.46940261850001,30.5,55.209863039700004,Acceptable
NV,29.4,79.9,0.42,28.333333333333332,14.65,72.48143220939996,Acceptable
NV,29.7,80.2,0.48,28.600000000000005,14.65,72.48143220939996,Acceptable
NV,30.6,72.0,1.43,31.133333333333336,17.0,71.37506211239996,Acceptable
NV,30.0,73.5,0.28,30.46666666666667,17.0,71.59718700239996,Acceptable
NV,29.7,74.1,0.18,30.400000000000002,17.0,72.85814103299995,Acceptable
NV,30.0,74.1,0.18,30.600000000000005,17.0,72.40781621159995,Acceptable
NV,30.4,73.2,0.18,30.96666666666667,17.0,71.77826121439996,Acceptable
NV,30.4,73.2,0.18,30.96666666666667,17.0,71.77826121439996,Acceptable
NV,30.4,73.2,0.18,30.96666666666667,17.0,71.77826121439996,Acceptable
NV,30.5,73.2,0.18,31.0,17.0,71.77826121439996,Acceptable
NV,29.2,75.8,0.16,29.7,19.75,72.49890481159996,Acceptable
NV,29.6,73.7,0.63,29.900000000000002,19.75,71.17203938099996,Acceptable
NV,29.6,73.7,0.63,29.900000000000002,19.75,71.17203938099996,Acceptable
NV,29.6,73.7,0.63,29.900000000000002,19.75,71.17203938099996,Unacceptable
NV,29.2,75.8,0.16,29.7,19.75,72.49890481159996,Acceptable
NV,29.2,75.8,0.16,29.7,19.75,72.49890481159996,Acceptable
NV,29.1,75.2,0.14,29.633333333333336,19.75,72.85130288569995,Acceptable
NV,29.6,73.7,0.63,29.900000000000002,19.75,71.17203938099996,Unacceptable
NV,28.0,72.7,0.65,28.3,19.75,71.20316485039996,Acceptable
NV,25.4,79.1,0.2,26.099999999999998,19.75,62.26076635020001,Acceptable
NV,26.0,76.6,0.41,26.599999999999998,19.75,64.61716510820001,Acceptable
NV,27.0,48.8,0.22,26.100000000000005,15.2,81.92875,Acceptable
NV,27.0,48.8,0.22,26.100000000000005,15.2,81.92875,Acceptable
NV,27.0,48.8,0.22,26.100000000000005,15.2,81.92875,Acceptable
NV,27.0,48.8,0.22,26.100000000000005,15.2,81.92875,Acceptable
NV,27.0,48.8,0.22,26.100000000000005,15.2,81.92875,Acceptable
NV,27.0,48.8,0.22,26.100000000000005,15.2,81.92875,Acceptable
NV,27.0,48.8,0.22,26.100000000000005,15.2,81.92875,Acceptable
NV,27.0,48.8,0.22,26.100000000000005,15.2,81.92875,Acceptable
NV,27.0,48.8,0.22,26.100000000000005,15.2,81.92875,Acceptable
NV,27.0,48.8,0.22,26.100000000000005,15.2,81.92875,Acceptable
NV,27.0,48.8,0.22,26.100000000000005,15.2,81.92875,Acceptable
NV,27.0,48.8,0.22,26.100000000000005,15.2,81.92875,Acceptable
NV,28.8,76.1,0.29,29.166666666666668,18.05,72.08704042619996,Acceptable
NV,28.8,78.3,0.33,29.266666666666666,18.05,72.82349486199995,Acceptable
NV,27.0,81.3,0.08,26.833333333333332,18.05,66.08270146839996,Acceptable
NV,27.7,79.9,0.43,28.03333333333333,18.05,72.82111029119994,Acceptable
NV,29.6,73.6,0.37,29.933333333333334,23.0,71.78249010479995,Acceptable
NV,30.0,73.9,0.22,30.433333333333334,23.0,71.46184181539995,Unacceptable
NV,29.3,74.7,0.29,29.566666666666666,23.0,72.61735620339995,Acceptable
NV,29.3,74.7,0.29,29.566666666666666,23.0,72.61735620339995,Acceptable
NV,29.3,74.7,0.59,29.566666666666666,23.0,72.70930888059995,Acceptable
NV,29.8,73.4,0.18,30.266666666666666,23.0,72.02911931399994,Acceptable
NV,29.5,73.7,0.28,29.96666666666667,23.0,71.69053742759996,Acceptable
NV,29.7,72.5,0.38,30.233333333333334,23.0,71.48397033919996,Acceptable
NV,28.7,73.1,1.48,29.0,19.35,71.66256798339995,Acceptable
NV,29.0,68.6,1.1,29.366666666666664,19.35,71.90694043619996,Acceptable
NV,29.0,68.6,1.1,29.366666666666664,19.35,71.90694043619996,Acceptable
NV,29.7,67.7,0.14,29.933333333333334,19.35,71.58508682289998,Acceptable
NV,29.5,66.0,0.24,30.166666666666668,19.35,70.94586570819997,Acceptable
NV,29.0,68.6,1.1,29.366666666666664,19.35,71.90694043619996,Acceptable
NV,29.0,68.6,1.1,29.366666666666664,19.35,71.90694043619996,Acceptable
NV,29.7,75.1,0.25,30.133333333333336,19.35,71.25054677999995,Acceptable
NV,28.6,76.0,0.35,29.3,19.35,71.72952241919995,Acceptable
NV,29.7,75.1,0.3,30.133333333333336,19.35,71.17203938099996,Unacceptable
NV,29.7,73.2,0.37,30.066666666666666,19.35,71.17203938099996,Acceptable
NV,28.8,73.6,0.07,29.133333333333336,19.35,68.88152588879998,Acceptable
NV,27.0,80.4,0.52,27.400000000000002,19.35,68.30052969100001,Acceptable
NV,27.6,79.8,1.56,27.833333333333332,19.35,68.5202238124,Acceptable
NV,30.9,70.6,0.5088015890600002,31.5,16.0,70.34737148589997,Acceptable
NV,30.4,72.3,0.3924000000000001,30.833333333333332,16.0,70.22638385209996,Acceptable
NV,30.6,70.0,0.5123015890600001,31.53333333333333,16.0,70.34737148589997,Acceptable
NV,31.0,70.7,0.31,31.600000000000005,16.0,70.34737148589997,Unacceptable
NV,30.4,72.1,0.46690000000000026,30.833333333333332,16.0,70.32448836329996,Unacceptable
NV,30.6,70.3,0.5146999999999999,31.2,16.0,70.34737148589997,Acceptable
NV,29.5,73.6,0.5720000000000001,30.03333333333333,16.0,71.77278343629996,Acceptable
NV,30.8,73.0,0.24,31.03333333333333,16.7,70.70663940419995,Acceptable
NV,30.8,71.5,0.15,31.100000000000005,16.7,71.23771043129994,Unacceptable
NV,30.6,73.6,0.14,31.0,16.7,71.41195655269996,Unacceptable
NV,30.8,70.7,0.15,31.233333333333334,16.7,71.28676268689996,Acceptable
NV,28.9,73.5,0.51,29.099999999999998,19.1,71.66256798339995,Acceptable
NV,28.7,75.8,0.3,29.100000000000005,19.1,71.46106798339996,Acceptable
NV,28.7,77.5,0.68,29.166666666666668,19.1,71.78356798339995,Acceptable
NV,29.1,76.5,0.53,29.633333333333336,19.1,71.95258670379997,Acceptable
NV,29.4,75.3,0.46,29.833333333333332,19.1,71.38126188239997,Acceptable
NV,29.3,74.5,0.93,29.666666666666668,19.1,72.13864170099995,Acceptable
NV,29.3,74.5,0.93,29.666666666666668,19.1,72.13864170099995,Acceptable
NV,28.5,79.4,0.7,28.8,19.1,71.77584548199995,Acceptable
NV,29.2,75.0,0.22,29.600000000000005,19.1,72.26948736599995,Unacceptable
NV,28.7,73.8,0.38,29.46666666666667,19.1,71.92329991779997,Acceptable
NV,28.9,73.5,1.1,29.099999999999998,19.1,71.66256798339995,Acceptable
NV,28.9,77.1,1.08,29.46666666666667,19.1,72.05202241919996,Acceptable
NV,29.9,75.8,0.59,30.366666666666664,19.1,70.72171455959996,Acceptable
NV,29.0,76.6,0.3,29.733333333333334,19.1,71.95258670379997,Unacceptable
NV,29.9,75.8,0.59,30.366666666666664,19.1,70.72171455959996,Unacceptable
NV,28.7,75.8,0.3,29.100000000000005,19.1,71.46106798339996,Unacceptable
NV,28.7,75.8,0.3,29.100000000000005,19.1,71.46106798339996,Acceptable
NV,29.3,78.6,0.53,29.666666666666668,19.1,72.27508670379996,Acceptable
NV,29.7,75.8,0.3,30.166666666666668,19.1,71.17976188239996,Acceptable
NV,29.1,76.5,0.53,29.633333333333336,19.1,71.95258670379997,Acceptable
NV,30.3,74.7,1.54,30.766666666666666,19.1,70.09215956239997,Acceptable
NV,30.6,77.2,0.23,31.03333333333333,19.1,70.51933609439995,Unacceptable
NV,30.9,78.3,0.36,31.03333333333333,19.1,70.41465956239996,Unacceptable
NV,30.8,75.9,0.29,31.166666666666668,19.1,70.09215956239997,Unacceptable
NV,29.0,77.8,2.78,29.399999999999995,19.1,72.27508670379996,Acceptable
NV,28.7,75.4,0.42,29.366666666666664,19.05,71.92329991779997,Acceptable
NV,28.7,75.4,0.42,29.366666666666664,19.05,71.92329991779997,Acceptable
NV,28.7,75.4,0.42,29.366666666666664,19.05,71.92329991779997,Acceptable
NV,29.3,76.4,0.38,29.900000000000002,25.0,81.67834345669984,Unacceptable
NV,29.8,76.3,0.34,29.96666666666667,25.0,81.67834345669984,Acceptable
NV,28.4,78.4,0.23,28.96666666666667,25.0,82.90841392759985,Unacceptable
NV,28.6,79.4,0.39,29.03333333333333,25.0,82.90364163789984,Acceptable
NV,29.6,76.6,0.59,30.0,25.0,81.67834345669984,Acceptable
NV,29.6,75.8,0.49,29.96666666666667,25.0,81.67834345669984,Acceptable
NV,29.3,77.3,0.35,29.7,25.0,82.93490092119984,Acceptable
NV,29.0,76.0,0.5,29.666666666666668,25.0,82.61240092119984,Acceptable
NV,29.1,76.3,0.41,29.633333333333336,25.0,82.61240092119984,Acceptable
NV,27.9,79.3,0.57,28.299999999999997,25.0,82.16546040259986,Acceptable
NV,29.1,76.4,0.36,29.46666666666667,25.0,82.61240092119984,Acceptable
NV,29.0,76.5,0.37,29.766666666666666,25.0,82.29762342259984,Acceptable
NV,29.1,75.9,0.32,29.666666666666668,25.0,82.61240092119984,Acceptable
NV,27.8,81.9,0.35,28.03333333333333,25.0,82.61813366909985,Acceptable
NV,27.6,81.1,0.48,28.0,25.0,82.46024643689985,Acceptable
NV,28.9,78.6,0.58,29.46666666666667,23.45,73.18473692159995,Unacceptable
NV,28.9,78.6,0.37,29.46666666666667,23.45,73.18473692159995,Acceptable
NV,28.9,78.6,0.34,29.46666666666667,23.45,73.18473692159995,Acceptable
NV,29.3,75.8,0.83,29.833333333333332,23.45,72.30247638479996,Unacceptable
NV,29.3,75.8,0.51,29.833333333333332,23.45,72.30247638479996,Unacceptable
NV,29.8,78.8,0.26,30.333333333333332,20.35,72.39486885979994,Acceptable
NV,30.0,76.2,0.18,30.53333333333333,20.35,71.75744334719995,Acceptable
NV,30.1,76.2,0.18,30.400000000000002,20.35,71.75744334719995,Unacceptable
NV,30.1,76.2,0.18,30.400000000000002,20.35,71.75744334719995,Unacceptable
NV,30.1,76.2,0.18,30.400000000000002,20.35,71.75744334719995,Unacceptable
NV,29.9,77.8,0.43,30.333333333333332,20.35,71.85831413799995,Unacceptable
NV,29.9,77.8,0.43,30.333333333333332,20.35,71.85831413799995,Acceptable
NV,30.4,71.4,0.53,30.633333333333336,20.35,70.83889120919996,Acceptable
NV,30.5,67.1,0.44,30.633333333333336,20.35,70.41991633499998,Acceptable
NV,29.8,78.8,0.26,30.366666666666664,20.35,72.39486885979994,Acceptable
NV,30.1,76.2,0.18,30.400000000000002,20.35,71.75744334719995,Acceptable
NV,29.8,78.7,0.26,30.333333333333332,20.35,72.39486885979994,Unacceptable
NV,29.8,78.8,0.48,30.333333333333332,20.35,72.31636146079995,Acceptable
NV,30.1,76.2,0.18,30.400000000000002,20.35,71.75744334719995,Acceptable
NV,29.9,77.8,0.43,30.333333333333332,20.35,71.85831413799995,Unacceptable
NV,29.9,77.8,0.43,30.333333333333332,20.35,71.85831413799995,Acceptable
NV,30.1,71.1,0.43,30.433333333333334,20.35,71.60828200619996,Acceptable
NV,30.1,71.1,0.43,30.433333333333334,20.35,71.60828200619996,Acceptable
