Mode,Indoor Temp,Indoor Humidity,Air Velocity,Globe Temperature,Outdoor Temp,Outdoor Humidity,Air Movement Preference
NV,27.1792,60.59,0.479742,26.9998,28.33333333,71.5,More
NV,26.24866667,69.81966667,0.24215,25.712,24.44444444,76.5,More
NV,29.985430087529465,74.21787609411831,0.45927150437647324,30.121854868705803,27.09576169939766,61.80134982340955,More
AC,23.5,36.0,0.1,23.389033333333344,12.96,84.235,More
NV,24.055751148686433,40.549843288615754,0.24163664611557634,24.13870356365141,24.97605356778295,50.912493446212615,More
AC,19.750441014602487,44.764469087813566,0.08616842809033924,19.964044867622484,15.9,45.0,More
NV,28.4252,68.0938,0.430298,28.0828,31.66666667,70.0,More
AC,23.538404103353898,49.087745227925964,0.09840751427445252,23.60482430852159,15.1,77.0,More
NV,29.80053895503297,43.61586408259655,0.13964967922857086,30.29089240150944,29.452529579567347,49.83826472683214,More
NV,28.82325,58.06075,0.3609425,28.68525,31.11111111,63.0,More
NV,28.23208176672965,49.21501879924421,0.0,27.745390034404032,25.7,55.36767004073786,More
NV,29.844544547597135,71.5336336427914,0.015545545240286507,29.953035889640503,42.0,54.99482782596574,More
AC,22.684971566319287,72.49644888120051,0.1,22.966612601676633,19.26051533269219,74.4204908078008,More
AC,23.154363745195766,64.1431046004163,0.1,23.247247343096426,26.48538759394581,76.19426254224888,More
AC,30.9,72.0,0.78,30.7,31.65390000000002,53.75,More
NV,27.6346,65.802,0.292918,27.4738,28.33333333,77.5,More
AC,21.30315989712103,42.31209043144212,0.09877134246460316,21.28774749251361,15.9,45.0,More
NV,27.9506588646426,60.89370421985824,0.30080584901467466,27.68618078728852,29.447360951227385,59.5,More
AC,28.096883737269486,32.04844186863475,0.27,28.065512001579748,28.55,72.84391281653656,More
NV,27.49125,67.8465,0.3625375,27.30225,28.33333333,77.5,More
NV,23.477933454371303,70.0,0.012099630302062785,23.16191866645381,29.65,68.51126110386872,More
NV,24.81611111,62.173,0.409447778,24.67,22.77777778,68.0,More
AC,26.695836714567132,63.897224476378085,0.35319185216519833,26.84930611909452,26.451888592952056,62.92982701259549,More
NV,29.7868,59.1772,0.432446,29.572,29.44444444,59.5,More
NV,26.3116,73.7158,0.1405808,27.5234,23.88888889,79.0,More
AC,22.82245314597833,67.13742190996388,0.1,22.936461474151486,17.722441528019363,74.23067524434802,More
NV,30.149602110251298,54.52480105512565,0.17744031653769443,29.200530519664937,28.45318923023909,62.380842451583575,More
NV,30.399136340828292,63.500863659171706,0.49784085207073825,29.0,23.744510753114486,70.77359826933859,More
NV,28.23710744322676,49.1547106812789,0.0,27.830826534854893,25.7,55.3181041010566,More
AC,27.22321118679806,56.9,0.3596509143250442,27.24642237359612,26.165056734736932,59.506299988952456,More
AC,23.3075,72.601,0.23994,23.2705,23.33333333,81.0,More
NV,27.54766667,67.039,0.42311,27.41966667,28.33333333,76.5,More
NV,23.086205714228296,40.62903781617594,0.06869722116717318,23.364359206479225,14.181469733977217,73.69451111191016,More
NV,25.15532813440465,41.27933465085822,0.005532813440465026,24.95532813440465,20.472124774288393,54.40204741278237,More
NV,24.7,56.2,0.05,26.5,25.585342329500005,55.96405826230001,More
AC,22.535251245874942,33.829329412441375,0.37311532668658987,22.850708811431698,31.60673590689799,28.400000000000045,More
NV,20.81530083798749,81.0,0.01,21.043533891991657,29.1,73.44885819879993,More
AC,21.710893850261623,43.00014796359433,0.08396130191474399,21.94650580511596,11.35,69.0,More
NV,23.672840009721007,39.856680428496574,0.006750572681429049,23.287654549873185,15.267901829670283,70.36922191886538,More
NV,24.1,69.7,0.07,26.5,25.294494722000028,63.53692856320001,More
NV,27.827546427005238,32.62604107847642,0.27543401797460704,27.827546427005238,36.95,34.42880029606591,More
NV,27.636,70.094,0.528302,27.4468,28.33333333,79.0,More
NV,25.3,43.823053766875105,0.056461075337502054,25.376946233124897,35.25,43.80524109277367,More
NV,29.95711016086272,61.586008552235526,0.39,29.0,29.714449503956793,65.38347370387324,More
NV,25.451494296247574,54.32080465734042,0.0,25.556436787030947,23.294252851876212,55.44120056232646,More
NV,24.900646422077546,53.1250808027597,0.06376212041395402,25.01286361241862,36.35,44.80750430585088,More
NV,21.39221323725693,84.88549632298418,0.03,21.494808824837953,29.1,70.04002998759992,More
NV,33.99189970768862,52.49189970768862,0.34648023384910476,33.90810029231138,34.35,55.093987463461076,More
AC,23.42875,71.213,0.19963,23.334,23.33333333,81.0,More
NV,25.65275449109752,44.12520958012232,0.07559281424396849,25.683473053414883,22.57195209673123,59.84820072390069,More
NV,26.333568458972973,18.167338454208494,0.3500906913181465,26.652336456265274,29.599798463737454,40.0639239961945,More
AC,23.250696298486652,42.49816349584476,0.2169714323951604,23.424641803110884,18.2,52.75,More
AC,26.859808246019234,64.8934611693205,0.32953787091281517,27.146730584660254,26.7,64.13896397766281,More
NV,29.622932889621808,61.48853355518909,0.1011466444810904,29.0,28.77270424372351,64.7621180212322,More
NV,25.133843600120805,50.11055475665444,0.005826954998489938,25.12595675022651,23.33353744004832,54.876180028098695,More
AC,23.357621889463218,46.0,0.12825207369118785,23.390305145659383,16.2,64.5,More
NV,27.3008,69.2722,0.50912,27.2122,28.88888889,76.5,More
AC,22.239693871122558,46.0,0.1427551026252219,22.45002720254683,20.75,67.5,More
AC,24.57299923968182,42.67100119478571,0.0761000108616883,24.867998696597404,33.95749892305979,40.28027848170424,More
AC,22.41,52.88966667,0.080983667,22.203,26.11111111,85.5,More
NV,23.51273993702938,40.43070956468895,0.014482694872555199,23.505818181657425,14.636112012120634,72.40926166835655,More
NV,30.69491402508623,63.78982805017246,0.2769484150517398,29.0,24.356777076690516,76.69319592879125,More
AC,24.705592089765176,44.0,0.14186402992172564,24.769935105972777,27.05,66.5,More
AC,26.923724903437527,57.90565427932289,0.31412416344791755,26.923724903437527,27.147815657726056,62.45904153901904,More
NV,27.54766667,67.039,0.42311,27.41966667,28.33333333,76.5,More
NV,32.29609386611582,68.68507490460526,0.09593410780453215,32.30512918210575,28.95934107804532,67.62206527489508,More
NV,24.285313666474106,71.79520297584662,0.01,23.801697428406378,29.65,68.37433196958077,More
NV,28.01826591018698,68.64086704490651,0.6695664775467445,28.412177273457985,26.35,56.2825,More
AC,25.828953905133588,47.833211427874524,0.3277980953542464,26.004623239117368,24.726642285574904,63.09744735529652,More
AC,24.183681386714806,68.79079653321298,0.10836813867148044,24.35743691794462,25.37735886116697,73.55278877669008,More
AC,24.91156024987836,51.57730500012804,0.1315461000025609,25.16420799986342,27.25411350008963,66.0,More
NV,24.4,37.4,0.21548833334999987,24.721649999933334,22.99044444399999,58.115478534699974,More
AC,24.116130644818906,39.55069452695277,0.058878738613715675,24.822888248766407,25.470044427194875,52.49666636365739,More
AC,26.884562316167752,51.435906280638704,0.15256719822354795,26.83070289520969,24.7,58.216709317637395,More
NV,27.912532456706707,75.55749350865865,0.2652584387437441,29.042506491341342,24.54,78.80101826118754,More
NV,23.71837337083134,46.885950478006635,0.01,23.41837337083134,18.536746741662675,67.21970054026143,More
AC,25.04617261293977,33.3883958547108,0.28883958547108024,24.938706525238928,27.96,38.26996185791677,More
NV,30.043339736085855,67.83185327468574,0.4374420967685194,29.9248069892284,28.271622622345042,74.77615516723581,More
AC,24.694333868845696,77.82153129838635,0.11977335475382786,25.0943338688457,27.3,70.19155972580758,More
NV,26.051555459772587,69.19896302681828,0.04484445402274136,25.148444540227413,23.9,58.553622035719414,More
NV,29.83125,52.191,0.38734,29.457,31.66666667,67.0,More
AC,23.4732,70.6014,0.19714,23.4558,24.44444444,81.0,More
NV,17.97003016350019,20.729681536771224,0.05002882997285876,16.2325645340571,7.370497377471745,72.04431313858736,More
AC,24.658488194882036,36.687536718226696,0.10671091282343886,24.745447357331283,16.04044989735543,62.66445435882806,More
NV,28.972202876994665,81.90888115079787,0.3105420138962649,28.616608630983993,27.235107248857222,79.13109969726867,More
NV,29.368,57.28916667,0.47336,29.02866667,32.22222222,60.5,More
NV,23.123843205697924,36.41322738825773,0.04736916739686373,23.21922589109093,14.514779704405987,74.42586523789777,More
AC,22.960666334478685,28.26919940206163,0.06436001993127893,22.062088512409176,3.75,100.0,More
AC,26.0,61.55860856196138,0.21288124409112785,26.543710501436326,25.61604024276384,56.54575841837532,More
AC,22.959294456529353,65.03527717353236,0.12035277173532369,23.18929445652935,27.5,67.0,More
AC,23.88677642479383,55.419350991734774,0.1,23.98720631432547,22.65,63.5,More
NV,22.904299371366157,38.09955477247058,0.013846633622188255,22.9,13.440498952276926,75.61424339975802,More
NV,30.203,54.104,0.72426,29.8524,32.77777778,59.5,More
AC,24.04746769933087,66.20729593999565,0.10618027066695666,24.25843098581335,21.036630837559585,76.72015048100587,More
AC,23.10281225918202,19.30281225918202,0.0502812259182017,22.228646234696637,-6.7,89.5,More
NV,27.696121826399793,68.05762689028668,0.3752251703961258,27.368200607925413,29.920809364454957,70.0,More
AC,23.953772178433557,40.399038319636254,0.054622782156644185,23.217924059477852,18.8,84.0,More
NV,29.2,76.51526618529239,0.33355036103070584,29.2,27.15,62.42817547927156,More
AC,25.82303820447678,33.076961795523225,0.08907847182092882,25.704607640895354,16.5,63.5,More
NV,27.123572582995568,84.02471451659912,0.0650570966801773,27.301141933603546,17.47,69.98769290925335,More
NV,29.368,57.28916667,0.47336,29.02866667,32.22222222,60.5,More
NV,32.52402609459092,73.26201304729547,0.0,32.788577408603985,40.0,54.9,More
NV,27.262967822746,46.567031269029684,0.2328386962090005,27.354322607582,23.901838487448508,71.66157691733284,More
AC,24.268105002713064,48.7813408967588,0.11562681793517593,24.368940759959965,21.85,56.0,More
NV,29.484773539772288,86.2341563084413,1.3436212325481016,29.782304614448368,29.161769538555166,75.4316790183968,More
NV,27.72020431599983,67.80757661849994,0.26277809344997655,28.210102157999913,26.35,56.075,More
AC,23.541642202232858,58.02387942219183,0.10262673644110169,23.696557711272124,26.55,82.25,More
NV,23.420446950268513,45.51447713592264,0.06866170055257206,23.68029796684568,18.566914972371396,70.27454028659812,More
NV,37.184335481547265,41.38797422143283,0.6826580738109407,37.26867096309453,35.29055485599162,54.01686500117458,More
AC,26.03474711565396,66.04322980957772,0.053474711565396,26.10212067348094,26.7,56.03744562303261,More
AC,23.4396,67.2176,0.200026,23.0378,26.11111111,74.5,More
AC,21.569829695663877,40.123968118667314,0.12843470612374608,21.626935913912728,14.9,55.0,More
NV,30.266736774386978,73.43326322561302,1.302004206463219,30.172771429044936,33.02537259365671,55.0,More
NV,27.829343780072993,62.2658687560146,0.45539000962335724,28.534131243985403,26.460862228514074,59.89677181064566,More
AC,26.12151062542815,59.59441700068504,0.5457800120975371,25.99720850034252,27.27554977096688,65.10457082930462,More
NV,27.815547058778648,32.926679411832026,0.03422264706106757,27.857773529389323,36.95,36.59511441931367,More
AC,26.05393159991758,59.486290559868124,0.6093042960774752,25.94314527993406,27.48380301212258,65.11678875073049,More
NV,28.9656,58.2904,0.245154,29.4968,31.11111111,63.0,More
NV,33.0,73.66800005483438,0.1659999725828133,33.07705333552672,34.0,54.93319999451656,More
AC,26.86069081399697,60.73034540699849,0.5766069081399697,27.226759895396672,26.467746687980085,60.76832183203899,More
AC,23.584081030803624,22.079594845981884,0.08159189691963764,23.09129281793152,2.1,87.5,More
AC,22.422,68.21433333,0.138954667,22.09066667,23.88888889,79.5,More
NV,27.041040284266987,38.820061193192174,0.28039042264214875,26.918329402704373,23.43388112650302,53.04967089425569,More
AC,23.42424353135941,22.72222019250775,0.06,22.82828411991931,-3.6,87.5,More
AC,23.631,60.309,0.12701,23.17566667,30.55555556,60.5,More
AC,22.206988524375234,40.312815823651334,0.14518539885433196,22.395167613494387,25.6,36.95,More
NV,29.500887297311532,86.27522182432789,1.1952284392329613,29.67522182432788,28.86275062166575,75.43194676216119,More
NV,29.849244350114702,60.953778249426485,0.11492443501147034,29.0,28.680609379964537,64.04224755972845,More
AC,23.843888346995833,66.46827718169541,0.1,24.056850654343663,20.962384804073928,75.70434836427087,More
NV,30.8,63.612017198496005,0.16775965603007995,29.0,20.99711718780683,70.42110883495836,More
NV,26.04233872832263,37.490524277451826,0.13352027310535597,26.25776604069167,22.792097048124745,58.405184476433845,More
AC,22.422,68.21433333,0.138954667,22.09066667,23.88888889,79.5,More
AC,24.29944047732552,38.63128762053855,0.14098965754880313,24.358300755026793,24.7,39.05,More
AC,28.03409056350709,47.265909436492905,0.03886364788309701,28.2,24.7,55.15436159325134,More
AC,21.1,39.0,0.12103372622079146,21.08534309915336,12.96,84.235,More
AC,20.952518987537715,21.032592184749817,0.06851111722875278,20.899802972141895,-19.0,53.5,More
NV,21.45128486626828,37.09406800646262,0.041232402329352005,21.78290504457724,11.719664687959321,72.80885762555103,More
AC,23.843900556995905,30.977966852331967,0.17844477748559726,24.227289136442625,31.7,28.4,More
NV,25.308,68.141,0.25621,25.17725,25.0,71.0,More
AC,24.731125201003074,56.59464547328416,0.4109094478022439,24.929270703682747,25.6,36.95,More
NV,31.07784119434741,72.1531811335662,0.953295283391554,31.065336410798793,34.10612556480787,55.0,More
NV,25.7,59.5,0.42826422877595494,26.5,23.70187131699576,57.84715814893371,More
NV,24.233941499046853,31.18838208412762,0.017767641682552442,24.644647166348953,16.5,67.88488231037293,More
AC,22.98233662632235,46.74069307236569,0.12044158434194124,22.905366325010387,34.9804356631404,40.720971358236206,More
AC,23.4005,70.79833333,0.179681667,23.33583333,23.88888889,81.0,More
AC,23.558812335719256,53.0,0.10404757707881707,23.706431719088723,21.85,68.5,More
NV,29.24562856930199,59.913929843828726,0.31054909217742505,28.123092939131382,32.16613974172651,67.23281239026093,More
AC,26.020270674164504,67.37010150281169,0.44511841994697027,26.03023683989394,26.7,74.44545487968715,More
AC,26.398071668404214,58.32115699895748,0.07596143336808424,26.478843001042527,27.65,64.52280082619228,More
AC,25.454925600475764,45.83607193317292,0.10983568400962519,25.513995769608805,19.6,51.0,More
AC,23.007031907593674,33.048930574950695,0.08440375174556279,23.045350691940623,12.96,84.235,More
AC,25.874011533723156,71.06624279142302,0.1519491349707633,25.05197693255369,27.3,65.40917497902332,More
AC,22.41,52.88966667,0.080983667,22.203,26.11111111,85.5,More
NV,38.0,69.40842730056298,0.0,37.581959525157195,33.22528190168894,54.42903115793631,More
NV,29.09225,60.56,0.36812,29.2,32.22222222,67.0,More
NV,31.741770367547907,71.84177036754791,0.2761180245031937,31.76765020419328,29.79,72.0,More
AC,17.790678722342236,54.86531641413345,0.09048543514374854,18.04657483164967,11.35,69.0,More
AC,22.956115719160195,40.785971070209946,0.06859710702099506,22.508753456036818,18.8,84.0,More
NV,28.0512841659542,65.1,0.23487364520992587,28.56410520744275,12.531883456849505,70.60482381463524,More
NV,31.581966563936756,56.57705015409486,0.16229498459051359,29.0,26.98285095149915,59.35662276017232,More
AC,23.318193589299177,59.0,0.12,23.446709827430325,26.55,82.25,More
NV,28.864139356199864,34.23094656878239,0.06393101073000222,29.34988616593323,26.090712659513333,50.40335921805306,More
AC,20.266117279581056,42.8617844687306,0.06234009532511066,20.35772213823586,15.9,45.0,More
AC,22.742517187468657,36.03450796188657,0.1150288584296514,22.82228834921393,27.95,37.65,More
AC,25.448420621041414,56.0,0.13,25.608947080694275,26.9,83.5,More
AC,22.081097515449187,44.74501519563148,0.05007482947898649,21.33838958242165,13.4344905438042,78.56422120049059,More
NV,30.15322906136477,36.45968718409431,0.03830726534119194,29.974638778609066,39.09977926448199,38.53886135828996,More
AC,22.73089305649984,41.03821388700032,0.14386163206248043,22.54192895732821,27.024457003062377,42.25914456504561,More
NV,29.48366955739346,63.70611592898909,0.5314249202338942,29.0,16.575388238286312,70.20522330735457,More
AC,21.22233302491515,32.88883348754242,0.38555832562287884,21.198296586098255,32.47,51.07959320864095,More
AC,23.47686523028774,40.74938933058346,0.16484758245101694,23.502496255392202,9.2,75.0,More
NV,37.0,63.0,0.0,33.137,40.0,54.9375,More
AC,23.825719857414107,50.61618676172393,0.07,24.258093380861965,32.8,35.17190046239393,More
NV,31.71491937063536,20.55110889861188,1.4660382254937838,31.873427386261564,34.69368943003729,42.05167450067306,More
NV,26.392,62.962,0.21542,26.256,28.33333333,71.5,More
NV,31.569275533380193,75.11987614295757,0.3313250761971703,31.443975228591512,29.480964710450753,71.62143177030214,More
NV,29.09225,60.56,0.36812,28.7385,32.22222222,67.0,More
NV,23.671440226618376,29.71427988669081,0.02,23.528600566545947,5.07033483203564,77.53449571671774,More
NV,25.94771047192248,41.25228952807752,0.21868284200899607,26.106954417452574,17.266660289112874,76.56309172278297,More
AC,23.770399929220915,56.05328012740236,0.13763199433767304,24.488159971688365,23.670457462405455,61.49403844765664,More
NV,37.64412259610618,30.230478583942087,0.5466036931874522,37.15936188807722,39.683082927164236,54.95015524855933,More
NV,32.10522162631386,83.63895567473722,0.6134936193693451,32.64417730105109,31.17,53.75,More
AC,22.1725,67.42325,0.13795,22.122,26.66666667,68.0,More
NV,23.00885876688018,28.689362143152824,0.0316970470780019,23.2,10.326576300640541,73.40904217298419,More
NV,21.17398124657443,52.49968626575761,0.2489800278419755,21.45247301196889,23.975670437787546,58.233400109093935,More
NV,28.4252,68.0938,0.430298,28.0828,31.66666667,70.0,More
NV,27.18833333,52.54333333,0.397716667,27.01866667,31.66666667,65.0,More
AC,22.490477576315392,20.598212726645183,0.058869030296057584,21.67162808124969,-6.3,85.5,More
NV,22.598501217876617,38.62041033284702,0.015938802627311493,22.44325548044478,12.440257916198018,76.11008368211094,More
NV,26.589526220605894,49.845330183596964,0.0754112116375778,26.226683544241244,22.95236889697054,60.06627875542642,More
AC,23.429,64.30766667,0.1876,22.90366667,27.77777778,74.5,More
AC,25.025040992019218,65.62487702394235,0.03416803306730724,25.07495900798078,24.51526248447333,56.31519081579576,More
NV,23.41504593584029,29.781834960696912,0.19032814675178,23.520415705794893,16.014632140394916,58.32038064582948,More
NV,28.347427700311872,65.05533231703052,0.2600375435308521,29.0,22.07692773285732,70.98047698438529,More
NV,34.02120782426888,48.421207824268876,0.4566430334788306,34.178792175731125,34.35,55.071270905862065,More
AC,25.037636975659378,64.07636975659376,0.03870890730218699,24.64945209736249,25.574374650433153,55.596349587651986,More
AC,24.29504724703899,40.57600195304529,0.08024763764805043,24.029206039199156,18.85,71.0,More
AC,23.97532647857991,62.20087932878525,0.1,24.170377772759053,27.009775657885815,77.61926426382443,More
NV,25.16459626621778,53.03788821432087,0.02329192532435566,25.19875775973067,36.35,51.11883233711404,More
NV,31.157897777601914,58.40262777799761,0.26894888880095763,31.9,29.22,70.95137171911917,More
NV,30.060632305211918,78.0,0.0,30.101409698068792,38.93936769478808,54.9,More
AC,23.183195906054713,19.54958771816414,0.05,21.95601364648429,-6.7,89.5,More
NV,28.311707271895518,35.21614980480864,0.01205923377217488,28.316374348767912,38.16096684974333,38.54510144277164,More
AC,23.612698198853067,24.763945944823316,0.07893423425294477,23.158049550578628,2.1,87.5,More
AC,26.107387343625355,61.10079290657408,0.5258054657970106,26.454090125099718,26.370537419714076,61.0661908104988,More
NV,31.86230659995841,20.32616040024954,0.7558509601829972,31.52808510693103,33.32655430060306,42.46834172591522,More
AC,28.418224960185572,59.40436639990401,0.8400759360569521,28.299098240166376,25.05618440223143,74.72986903370872,More
AC,21.877,60.947,0.130966667,21.68033333,26.66666667,59.0,More
NV,27.54766667,67.039,0.42311,27.41966667,28.33333333,76.5,More
NV,28.7535,59.1475,0.20353,28.6925,28.88888889,63.0,More
AC,25.1,55.0,0.01,25.1,16.15,73.22045000000007,More
NV,33.99833637632299,79.998336376323,0.0,33.99518986932599,38.0,54.88752079529596,More
AC,23.51866667,72.033,0.212606667,23.471,22.77777778,81.0,More
NV,31.58259536284998,74.06961854860009,0.8999693345549492,31.882595362849976,30.87,53.75,More
AC,23.158717119078833,41.23547146820194,0.07793585595394169,22.86860380423974,14.6,69.5,More
NV,30.48318394322906,64.35442809934914,0.15752240851564048,29.0,21.891194690260637,70.56861223171802,More
NV,24.948288412839503,50.68463734482311,0.008352350968449954,24.664764903155003,23.1868188077476,54.84572824158751,More
AC,23.551631038644913,31.209610641683632,0.17773926627929196,23.872934704580864,30.7,26.5,More
NV,32.601652706199516,64.18182023180533,1.2366945876009683,33.488192102832045,31.378512564420436,53.90010188477131,More
NV,28.82013736885102,63.03765567213243,0.4013653860652383,29.07793040983447,27.04008326889061,56.10172007768433,More
NV,35.30454471834859,38.08693191020643,0.44335274205277725,35.320553128345715,34.56562348159396,55.007579492080275,More
AC,30.01342277416516,39.765004672734,0.1574209050715579,29.459688622345116,35.53612167966977,34.96483215613603,More
AC,23.893873126533496,48.50866825743466,0.1,24.010250851285672,21.1,54.0,More
AC,23.629833662598745,31.662299409231665,0.11051260528750168,24.022408198370503,31.7,28.4,More
NV,35.0,37.0,0.81,34.7,32.25,52.54689629599999,More
NV,25.998102598064843,64.54703498505351,0.3008013562835753,25.897056088973624,28.33333333,71.0,More
NV,23.09845935541731,69.99229677708655,0.01,22.7,29.65,68.59616415468616,More
AC,23.397234963086124,10.425416569696356,0.06773484672175194,22.907916763636976,-16.65,78.5,More
NV,33.0,26.0,0.0,33.15913333326667,39.25726153285583,53.773448147999986,More
NV,23.405668959702474,27.966547440244458,0.03639726659778719,23.60661378631956,10.90377930646832,70.8578168678983,More
AC,21.768589383764017,64.82889999640709,0.08929199237939656,22.016799627386565,16.85,67.5,More
AC,24.106406625802265,54.7050828225283,0.1,24.172259662628303,22.65,63.5,More
AC,25.461333263582155,65.30400005231338,0.8047998012091422,25.030666631791078,25.170937573819852,58.226777270533745,More
NV,38.0,70.0,0.0,37.53499999999999,37.90806892080181,54.8875,More
NV,36.0,81.0,0.27494338386812356,34.92584014879304,38.0,54.94936226137033,More
NV,28.31356431152448,55.162431720238196,0.14377271259199068,28.337287137695103,27.6,64.80324746685929,More
NV,30.150569035105168,43.52243934202674,0.2019755197590889,30.408099562040036,30.003040583349907,50.278712528318934,More
NV,30.09489238899484,55.19361548624355,0.20217073467719443,29.792338583492256,28.87973439753624,62.2428031600902,More
NV,28.82325,58.06075,0.3609425,28.68525,31.11111111,63.0,More
AC,22.765392357255898,19.76656864286584,0.05,22.088464119085298,-5.359172509090447,85.1225599779553,More
AC,24.365020245284,39.5020245284001,0.11506073585200303,24.431511452822658,15.95,62.5,More
NV,30.203,54.104,0.72426,29.8524,32.77777778,59.5,More
AC,24.45482684649757,78.99356420466991,0.08741955255837382,24.754826846497572,27.3,61.363919728214455,More
NV,38.0,64.0,0.0,37.5378135977356,37.40766363460854,54.925,More
AC,22.129943515540194,45.41835627980674,0.10269925179499295,22.26026936407086,9.2,75.0,More
NV,32.26195517446124,79.0,0.026195517446124195,32.4940092008272,40.0,54.926195517446125,More
NV,27.42275,61.46275,0.20186325,22.852,28.33333333,71.5,More
NV,20.603212453275194,31.787682200269753,0.17208363634334914,21.103212453275194,10.245872201455642,71.23544203587097,More
NV,37.46517945642014,32.41417311152735,0.7538057703842448,37.327121752577696,38.416447575679655,55.09229402127475,More
NV,24.6,72.6,0.3744080827295847,26.5,21.20872022891181,74.77653495113861,More
NV,30.775604614380445,75.29758154247821,1.1164616150331563,31.137802307190224,29.138901153595114,75.46049999999987,More
AC,24.709936993992734,52.0,0.2187098710247095,24.903227323026897,27.55,66.0,More
NV,19.198060411462894,33.91252146509823,0.3714461053635339,19.360180591825298,20.932698251873358,54.335138498917544,More
NV,21.808691811679843,27.566617561997322,0.251051856242063,21.681489188901054,27.89509133753704,42.64018321753117,More
NV,24.222148067638553,36.62905334988366,0.007785193236144732,23.966444202915657,16.533555797084343,69.24629986724217,More
NV,22.1,79.65338467475625,0.01,22.3,28.946615325243744,72.96148190746642,More
NV,30.7,65.8,0.2061948171730848,29.0,23.182177728694377,71.3353524862042,More
NV,25.7,59.5,0.28,26.5,25.260651111100024,57.30185523619996,More
NV,24.7,56.2,0.19,26.5,20.708911110800003,74.0620739558,More
AC,21.94101949295425,52.232337681468074,0.18444285503851146,22.084452391474112,18.5,61.0,More
AC,26.18335288488218,38.166705769764356,0.016251466366163373,25.520838221220544,24.026886541962202,60.60145256005842,More
NV,16.563654310196924,42.343302839860996,0.22497400100810863,15.979614914967751,17.42844006048652,60.54496062625804,More
AC,23.47064708347768,43.2467645826116,0.11412941669553632,23.541294166955364,27.65,62.900051735236254,More
AC,23.60183542258056,59.900496060156904,0.1100496060156908,23.603356673728413,27.0,71.50490387125377,More
NV,27.19177818816071,51.6058756300708,0.39363093232903557,26.98571772591688,28.314054933235436,67.9455104581402,More
AC,26.03375581051062,66.63248837897876,0.053375581051061945,26.06751162102124,26.7,56.5291744281137,More
AC,27.582708746792598,54.0,0.5350142472202489,27.47694499572346,32.0,57.1436701194717,More
AC,23.7,42.03509715893998,0.08725161931566638,23.311699052979996,14.85,75.63741903421668,More
AC,23.918981465776664,44.083616063434896,0.14151470988544784,24.226714622027295,25.4,49.95,More
NV,27.02025,69.00675,0.272525,26.858,28.88888889,76.5,More
NV,28.611,58.4124,0.352724,29.72811042,26.66666667,63.0,More
NV,28.611,58.4124,0.352724,29.72811042,26.66666667,63.0,More
NV,30.435650851038858,22.166125319873068,0.45591727667564896,30.523357444019283,31.551819340298184,38.01576327798568,More
NV,24.16147747499609,40.149192538081955,0.08108564266502472,24.214946760833215,10.108421221119889,81.43495437775229,More
NV,26.101716498785976,37.27652696181862,0.09461181059109208,26.364929039063025,22.687499121239014,58.543417096413556,More
NV,29.5,62.40884187131027,0.2965317368655674,29.0,28.890229196198266,64.5185126506403,More
NV,31.994668322909067,56.36626782603634,0.24431990062545597,29.0,21.76030505080929,65.68389363673077,More
AC,26.810855456324187,32.25427728162095,0.3156578174703244,26.66432703262987,32.37817404269751,33.391972914775714,More
NV,29.470507295062774,60.76067639341703,0.13227287707669294,29.0,28.87494830016736,63.17059078818548,More
NV,18.307927111537765,38.84445640349739,0.03752001634613686,19.326506766886858,7.508769723853581,75.5913101824599,More
AC,24.63838264275359,66.10464694289857,0.03,24.88605917130431,24.65516102132888,55.950054725082424,More
NV,32.7,19.0,0.35,32.5,22.5,56.16809891179997,More
NV,29.6,82.41512581819337,1.0758821091030317,30.09243709090332,29.14,75.46049999999987,More
NV,24.34746403290454,46.8695054046265,0.15627289931911803,24.32067596074733,17.73439637839366,73.27170969680576,More
NV,36.0,75.0,0.4334334480274302,34.953417419956764,38.0,54.98502252580617,More
NV,22.428971467845166,39.288945229217035,0.22974462393146353,22.3786850419472,17.72124144547036,62.02820669162958,More
AC,25.360194598082977,31.459221607668088,0.3259221607668087,25.336047707353963,33.411654083705315,43.64922163616693,More
NV,27.813953011424356,52.37209397715129,0.20534831256679234,28.572093977151287,26.27,59.07545671596611,More
NV,31.46624356935026,58.50126929194922,0.1545854768832467,29.0,27.636587845334905,67.70845145010924,More
AC,26.816458739522655,64.97144108402057,0.06795562157440753,26.625111213127752,27.34042992303718,58.21788870030283,More
NV,31.459112523226715,75.16226624303198,0.4759809795604904,31.598091868030306,34.29207923745757,54.954088747677325,More
AC,24.907113626925074,42.34100566058142,0.08661079663436555,24.65355681346254,23.31483212626914,60.60612282643793,More
NV,29.146886420652777,70.95819598709201,0.19316391974184027,29.710164815489584,28.25,75.31979784127924,More
NV,29.781306183714282,60.9532654592857,0.12813061837142808,29.0,28.941482086689536,62.848508965725216,More
NV,29.74033333,57.68,0.30294,29.34533333,31.66666667,59.5,More
NV,26.4,66.4,0.14,27.5,17.608355555699994,68.36054601139999,More
AC,25.909338643816287,69.03462949328599,0.1546693219081437,25.9,27.3,70.1029037338733,More
NV,32.04967840167336,82.83057887698794,0.4266848336398947,32.349678401673366,29.92,71.91976714718881,More
NV,24.2,71.6,0.05469042647329223,26.5,26.680104403222643,58.2733664148159,More
AC,22.8,30.388416886154506,0.1,22.51763192615379,-4.65,73.5,More
